region,date,confirm
North-West,2021-12-28,0
Northern Cape,2021-12-28,0
Western Cape,2021-12-28,9
,2021-12-28,0
Eastern Cape,2021-12-29,13
Free State,2021-12-29,0
Gauteng,2021-12-29,22
Kwazulu-Natal,2021-12-29,36
Limpopo,2021-12-29,0
Mpumalanga,2021-12-29,0
North-West,2021-12-29,0
Northern Cape,2021-12-29,5
Western Cape,2021-12-29,5
,2021-12-29,0
Eastern Cape,2021-12-30,19
Free State,2021-12-30,0
Gauteng,2021-12-30,30
Kwazulu-Natal,2021-12-30,54
Limpopo,2021-12-30,17
Mpumalanga,2021-12-30,0
North-West,2021-12-30,0
Northern Cape,2021-12-30,1
Western Cape,2021-12-30,5
,2021-12-30,0
Eastern Cape,2021-12-31,8
Free State,2021-12-31,0
Gauteng,2021-12-31,25
Kwazulu-Natal,2021-12-31,32
Limpopo,2021-12-31,0
Mpumalanga,2021-12-31,6
North-West,2021-12-31,0
Northern Cape,2021-12-31,4
Western Cape,2021-12-31,9
,2021-12-31,0
Eastern Cape,2022-01-01,7
Free State,2022-01-01,0
Gauteng,2022-01-01,20
Kwazulu-Natal,2022-01-01,21
Limpopo,2022-01-01,0
Mpumalanga,2022-01-01,0
North-West,2022-01-01,0
Northern Cape,2022-01-01,0
Western Cape,2022-01-01,5
,2022-01-01,0
Eastern Cape,2022-01-02,11
Free State,2022-01-02,0
Gauteng,2022-01-02,18
Kwazulu-Natal,2022-01-02,0
Limpopo,2022-01-02,0
Mpumalanga,2022-01-02,0
North-West,2022-01-02,0
Northern Cape,2022-01-02,0
Western Cape,2022-01-02,1
,2022-01-02,0
Eastern Cape,2022-01-03,20
Free State,2022-01-03,10
Gauteng,2022-01-03,4
Kwazulu-Natal,2022-01-03,0
Limpopo,2022-01-03,0
Mpumalanga,2022-01-03,0
North-West,2022-01-03,0
Northern Cape,2022-01-03,1
Western Cape,2022-01-03,49
,2022-01-03,0
Eastern Cape,2022-01-04,20
Free State,2022-01-04,0
Gauteng,2022-01-04,39
Kwazulu-Natal,2022-01-04,61
Limpopo,2022-01-04,0
Mpumalanga,2022-01-04,6
North-West,2022-01-04,0
Northern Cape,2022-01-04,4
Western Cape,2022-01-04,9
,2022-01-04,0
Eastern Cape,2022-01-05,10
Free State,2022-01-05,15
Gauteng,2022-01-05,17
Kwazulu-Natal,2022-01-05,24
Limpopo,2022-01-05,0
Mpumalanga,2022-01-05,0
North-West,2022-01-05,44
Northern Cape,2022-01-05,0
Western Cape,2022-01-05,0
,2022-01-05,0
Eastern Cape,2022-01-06,24
Free State,2022-01-06,13
Gauteng,2022-01-06,27
Kwazulu-Natal,2022-01-06,83
Limpopo,2022-01-06,0
Mpumalanga,2022-01-06,0
North-West,2022-01-06,0
Northern Cape,2022-01-06,1
Western Cape,2022-01-06,394
,2022-01-06,0
Eastern Cape,2022-01-07,34
Free State,2022-01-07,14
Gauteng,2022-01-07,10
Kwazulu-Natal,2022-01-07,37
Limpopo,2022-01-07,14
Mpumalanga,2022-01-07,0
North-West,2022-01-07,0
Northern Cape,2022-01-07,10
Western Cape,2022-01-07,30
,2022-01-07,0
Eastern Cape,2022-01-08,17
Free State,2022-01-08,11
Gauteng,2022-01-08,19
Kwazulu-Natal,2022-01-08,42
Limpopo,2022-01-08,0
Mpumalanga,2022-01-08,0
North-West,2022-01-08,0
Northern Cape,2022-01-08,1
Western Cape,2022-01-08,29
,2022-01-08,0
Eastern Cape,2022-01-09,34
Free State,2022-01-09,5
Gauteng,2022-01-09,1
Kwazulu-Natal,2022-01-09,21
Limpopo,2022-01-09,0
Mpumalanga,2022-01-09,0
North-West,2022-01-09,0
Northern Cape,2022-01-09,0
Western Cape,2022-01-09,21
,2022-01-09,0
Eastern Cape,2022-01-10,16
Free State,2022-01-10,11
Gauteng,2022-01-10,7
Kwazulu-Natal,2022-01-10,12
Limpopo,2022-01-10,0
Mpumalanga,2022-01-10,0
North-West,2022-01-10,0
Northern Cape,2022-01-10,0
Western Cape,2022-01-10,31
,2022-01-10,0
Eastern Cape,2022-01-11,22
Free State,2022-01-11,0
Gauteng,2022-01-11,16
Kwazulu-Natal,2022-01-11,40
Limpopo,2022-01-11,6
Mpumalanga,2022-01-11,0
North-West,2022-01-11,0
Northern Cape,2022-01-11,2
Western Cape,2022-01-11,33
,2022-01-11,0
Eastern Cape,2022-01-12,17
Free State,2022-01-12,13
Gauteng,2022-01-12,22
Kwazulu-Natal,2022-01-12,30
Limpopo,2022-01-12,0
Mpumalanga,2022-01-12,0
North-West,2022-01-12,18
Northern Cape,2022-01-12,3
Western Cape,2022-01-12,78
,2022-01-12,0
Eastern Cape,2022-01-13,7
Free State,2022-01-13,29
Gauteng,2022-01-13,18
Kwazulu-Natal,2022-01-13,48
Limpopo,2022-01-13,0
Mpumalanga,2022-01-13,0
North-West,2022-01-13,0
Northern Cape,2022-01-13,11
Western Cape,2022-01-13,46
,2022-01-13,0
Eastern Cape,2022-01-14,35
Free State,2022-01-14,11
Gauteng,2022-01-14,8
Kwazulu-Natal,2022-01-14,27
Limpopo,2022-01-14,0
Mpumalanga,2022-01-14,0
North-West,2022-01-14,0
Northern Cape,2022-01-14,1
Western Cape,2022-01-14,46
,2022-01-14,0
Eastern Cape,2022-01-15,43
Free State,2022-01-15,0
Gauteng,2022-01-15,15
Kwazulu-Natal,2022-01-15,56
Limpopo,2022-01-15,0
Mpumalanga,2022-01-15,4
North-West,2022-01-15,0
Northern Cape,2022-01-15,0
Western Cape,2022-01-15,43
,2022-01-15,0
Eastern Cape,2022-01-16,31
Free State,2022-01-16,12
Gauteng,2022-01-16,1
Kwazulu-Natal,2022-01-16,17
Limpopo,2022-01-16,0
Mpumalanga,2022-01-16,0
North-West,2022-01-16,0
Northern Cape,2022-01-16,2
Western Cape,2022-01-16,23
,2022-01-16,0
Eastern Cape,2022-01-17,46
Free State,2022-01-17,5
Gauteng,2022-01-17,3
Kwazulu-Natal,2022-01-17,8
Limpopo,2022-01-17,0
Mpumalanga,2022-01-17,0
North-West,2022-01-17,0
Northern Cape,2022-01-17,2
Western Cape,2022-01-17,23
,2022-01-17,0
Eastern Cape,2022-01-18,35
Free State,2022-01-18,9
Gauteng,2022-01-18,8
Kwazulu-Natal,2022-01-18,6
Limpopo,2022-01-18,20
Mpumalanga,2022-01-18,0
North-West,2022-01-18,0
Northern Cape,2022-01-18,0
Western Cape,2022-01-18,42
,2022-01-18,0
