region,date,confirm
Kontum,2021-08-19,0
Laichau,2021-08-19,0
Lamdong,2021-08-19,0
Langson,2021-08-19,1
Laocai,2021-08-19,0
Longan,2021-08-19,545
Namdinh,2021-08-19,4
Nghean,2021-08-19,45
Ninhbinh,2021-08-19,2
Ninhthuan,2021-08-19,7
Phutho,2021-08-19,0
Phuyen,2021-08-19,44
Quangbinh,2021-08-19,4
Quangnam,2021-08-19,24
Quangngai,2021-08-19,16
Quangninh,2021-08-19,0
Quangtri,2021-08-19,9
Soctrang,2021-08-19,0
Sonla,2021-08-19,26
Tayninh,2021-08-19,103
Thaibinh,2021-08-19,1
Thainguyen,2021-08-19,0
Thanhhoa,2021-08-19,6
Thuathienhue,2021-08-19,0
Tiengiang,2021-08-19,478
Travinh,2021-08-19,51
Tuyenquang,2021-08-19,0
Vinhlong,2021-08-19,60
Vinhphuc,2021-08-19,0
Yenbai,2021-08-19,0
Angiang,2021-08-20,111
Bacgiang,2021-08-20,0
Backan,2021-08-20,0
Baclieu,2021-08-20,4
Bacninh,2021-08-20,10
Bariavungtau,2021-08-20,57
Bentre,2021-08-20,59
Binhdinh,2021-08-20,14
Binhduong,2021-08-20,4223
Binhphuoc,2021-08-20,11
Binhthuan,2021-08-20,29
Camau,2021-08-20,7
Cantho,2021-08-20,147
Caobang,2021-08-20,0
Daklak,2021-08-20,56
Daknong,2021-08-20,0
Danang,2021-08-20,167
Dienbien,2021-08-20,0
Dongnai,2021-08-20,686
Dongthap,2021-08-20,156
Gialai,2021-08-20,10
Hagiang,2021-08-20,0
Haiduong,2021-08-20,0
Haiphong,2021-08-20,5
Hanam,2021-08-20,1
Hanoi,2021-08-20,72
Hatinh,2021-08-20,15
Haugiang,2021-08-20,0
Hoabinh,2021-08-20,0
Hochiminh,2021-08-20,3377
Hungyen,2021-08-20,1
Khanhhoa,2021-08-20,147
Kiengiang,2021-08-20,14
Kontum,2021-08-20,0
Laichau,2021-08-20,0
Lamdong,2021-08-20,4
Langson,2021-08-20,7
Laocai,2021-08-20,1
Longan,2021-08-20,495
Namdinh,2021-08-20,0
Nghean,2021-08-20,61
Ninhbinh,2021-08-20,2
Ninhthuan,2021-08-20,4
Phutho,2021-08-20,0
Phuyen,2021-08-20,27
Quangbinh,2021-08-20,7
Quangnam,2021-08-20,17
Quangngai,2021-08-20,9
Quangninh,2021-08-20,0
Quangtri,2021-08-20,1
Soctrang,2021-08-20,0
Sonla,2021-08-20,2
Tayninh,2021-08-20,122
Thaibinh,2021-08-20,0
Thainguyen,2021-08-20,0
Thanhhoa,2021-08-20,3
Thuathienhue,2021-08-20,61
Tiengiang,2021-08-20,367
Travinh,2021-08-20,47
Tuyenquang,2021-08-20,0
Vinhlong,2021-08-20,23
Vinhphuc,2021-08-20,0
Yenbai,2021-08-20,0
Angiang,2021-08-21,72
Bacgiang,2021-08-21,0
Backan,2021-08-21,0
Baclieu,2021-08-21,0
Bacninh,2021-08-21,3
Bariavungtau,2021-08-21,57
Bentre,2021-08-21,42
Binhdinh,2021-08-21,0
Binhduong,2021-08-21,6623
Binhphuoc,2021-08-21,8
Binhthuan,2021-08-21,43
Camau,2021-08-21,6
Cantho,2021-08-21,100
Caobang,2021-08-21,0
Daklak,2021-08-21,32
Daknong,2021-08-21,0
Danang,2021-08-21,197
Dienbien,2021-08-21,0
Dongnai,2021-08-21,551
Dongthap,2021-08-21,109
Gialai,2021-08-21,11
Hagiang,2021-08-21,0
Haiduong,2021-08-21,1
Haiphong,2021-08-21,0
Hanam,2021-08-21,0
Hanoi,2021-08-21,76
Hatinh,2021-08-21,3
Haugiang,2021-08-21,12
Hoabinh,2021-08-21,0
Hochiminh,2021-08-21,4105
Hungyen,2021-08-21,0
Khanhhoa,2021-08-21,76
Kiengiang,2021-08-21,43
Kontum,2021-08-21,0
Laichau,2021-08-21,0
Lamdong,2021-08-21,10
Langson,2021-08-21,7
Laocai,2021-08-21,0
Longan,2021-08-21,393
Namdinh,2021-08-21,1
Nghean,2021-08-21,60
Ninhbinh,2021-08-21,2
Ninhthuan,2021-08-21,4
Phutho,2021-08-21,1
Phuyen,2021-08-21,45
Quangbinh,2021-08-21,4
Quangnam,2021-08-21,32
Quangngai,2021-08-21,3
Quangninh,2021-08-21,0
Quangtri,2021-08-21,0
Soctrang,2021-08-21,0
Sonla,2021-08-21,0
Tayninh,2021-08-21,83
Thaibinh,2021-08-21,0
Thainguyen,2021-08-21,0
Thanhhoa,2021-08-21,3
Thuathienhue,2021-08-21,6
Tiengiang,2021-08-21,589
Travinh,2021-08-21,24
Tuyenquang,2021-08-21,0
Vinhlong,2021-08-21,0
Vinhphuc,2021-08-21,0
Yenbai,2021-08-21,0
Angiang,2021-08-22,69
Bacgiang,2021-08-22,0
Backan,2021-08-22,0
Baclieu,2021-08-22,0
Bacninh,2021-08-22,11
Bariavungtau,2021-08-22,107
Bentre,2021-08-22,0
Binhdinh,2021-08-22,20
Binhduong,2021-08-22,3806
Binhphuoc,2021-08-22,0
Binhthuan,2021-08-22,47
Camau,2021-08-22,10
Cantho,2021-08-22,97
Caobang,2021-08-22,0
Daklak,2021-08-22,0
Daknong,2021-08-22,39
Danang,2021-08-22,183
Dienbien,2021-08-22,0
Dongnai,2021-08-22,748
Dongthap,2021-08-22,142
Gialai,2021-08-22,10
Hagiang,2021-08-22,0
Haiduong,2021-08-22,0
Haiphong,2021-08-22,0
Hanam,2021-08-22,0
Hanoi,2021-08-22,11
Hatinh,2021-08-22,20
Haugiang,2021-08-22,7
Hoabinh,2021-08-22,0
Hochiminh,2021-08-22,4413
Hungyen,2021-08-22,0
Khanhhoa,2021-08-22,160
Kiengiang,2021-08-22,15
Kontum,2021-08-22,0
Laichau,2021-08-22,0
Lamdong,2021-08-22,0
Langson,2021-08-22,5
Laocai,2021-08-22,6
Longan,2021-08-22,365
Namdinh,2021-08-22,0
Nghean,2021-08-22,68
Ninhbinh,2021-08-22,0
Ninhthuan,2021-08-22,5
Phutho,2021-08-22,0
Phuyen,2021-08-22,38
Quangbinh,2021-08-22,0
Quangnam,2021-08-22,16
Quangngai,2021-08-22,3
Quangninh,2021-08-22,0
Quangtri,2021-08-22,3
Soctrang,2021-08-22,138
