region,date,confirm
Risaralda,2020-09-18,149
"San Andres, Providencia Y Santa Catalina",2020-09-18,9
Santander,2020-09-18,316
Sucre,2020-09-18,27
Tolima,2020-09-18,101
Valle Del Cauca,2020-09-18,472
Vaupes,2020-09-18,4
Vichada,2020-09-18,1
Amazonas,2020-09-19,4
Antioquia,2020-09-19,694
Arauca,2020-09-19,27
Atlantico,2020-09-19,141
Bogota,2020-09-19,1795
Bolivar,2020-09-19,97
Boyaca,2020-09-19,124
Caldas,2020-09-19,198
Caqueta,2020-09-19,223
Casanare,2020-09-19,52
Cauca,2020-09-19,216
Cesar,2020-09-19,385
Choco,2020-09-19,16
Cordoba,2020-09-19,203
Cundinamarca,2020-09-19,395
Guainia,2020-09-19,38
Guaviare,2020-09-19,28
Huila,2020-09-19,331
La Guajira,2020-09-19,100
Magdalena,2020-09-19,141
Meta,2020-09-19,284
Narino,2020-09-19,144
Norte De Santander,2020-09-19,158
Putumayo,2020-09-19,15
Quindio,2020-09-19,101
Risaralda,2020-09-19,215
"San Andres, Providencia Y Santa Catalina",2020-09-19,135
Santander,2020-09-19,399
Sucre,2020-09-19,68
Tolima,2020-09-19,450
Valle Del Cauca,2020-09-19,660
Vaupes,2020-09-19,33
Vichada,2020-09-19,57
Amazonas,2020-09-20,0
Antioquia,2020-09-20,1412
Arauca,2020-09-20,26
Atlantico,2020-09-20,59
Bogota,2020-09-20,1827
Bolivar,2020-09-20,56
Boyaca,2020-09-20,90
Caldas,2020-09-20,100
Caqueta,2020-09-20,23
Casanare,2020-09-20,105
Cauca,2020-09-20,101
Cesar,2020-09-20,168
Choco,2020-09-20,17
Cordoba,2020-09-20,23
Cundinamarca,2020-09-20,305
Guainia,2020-09-20,84
Guaviare,2020-09-20,21
Huila,2020-09-20,161
La Guajira,2020-09-20,190
Magdalena,2020-09-20,110
Meta,2020-09-20,195
Narino,2020-09-20,74
Norte De Santander,2020-09-20,112
Putumayo,2020-09-20,20
Quindio,2020-09-20,124
Risaralda,2020-09-20,129
"San Andres, Providencia Y Santa Catalina",2020-09-20,98
Santander,2020-09-20,451
Sucre,2020-09-20,33
Tolima,2020-09-20,106
Valle Del Cauca,2020-09-20,406
Vaupes,2020-09-20,14
Vichada,2020-09-20,38
Amazonas,2020-09-21,0
Antioquia,2020-09-21,1291
Arauca,2020-09-21,3
Atlantico,2020-09-21,67
Bogota,2020-09-21,1955
Bolivar,2020-09-21,31
Boyaca,2020-09-21,87
Caldas,2020-09-21,33
Caqueta,2020-09-21,6
Casanare,2020-09-21,54
Cauca,2020-09-21,47
Cesar,2020-09-21,49
Choco,2020-09-21,11
Cordoba,2020-09-21,106
Cundinamarca,2020-09-21,157
Guainia,2020-09-21,7
Guaviare,2020-09-21,6
Huila,2020-09-21,99
La Guajira,2020-09-21,83
Magdalena,2020-09-21,9
Meta,2020-09-21,87
Narino,2020-09-21,71
Norte De Santander,2020-09-21,35
Putumayo,2020-09-21,12
Quindio,2020-09-21,114
Risaralda,2020-09-21,58
"San Andres, Providencia Y Santa Catalina",2020-09-21,42
Santander,2020-09-21,421
